5.258066358257633,38.477336844466095,5.07772024368686,142.4458422060202,1436.1331234125796,270.314209722714,4.654508866941151,5.122963131509758,8.151541785731709,4.1115683942619725,48.636424010061745,4.473027554559958,28.179383925624215,6.436602384247471,0.0,0.0,0.0,0.0,0.0,0.0,50.28389317369698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.099398987808,215.327775393857,1255.1244598839912,111.35356257048127,957.3377476861203,504.5158954092193,11.612075075336893,12.143495939914512,0.0,0.0,625.8323939921152,691.4135175779877,143.11467584640747,0.5909078503198738,404.3602191398406,0.0,0.0,0.0,0.0,0.0,33.67982416286314,21.418202772972236,42.859477773728706,0.0,0.0,0.0,0.0,0.0,0.42120510650049586,278.7567216080025,200.6343841290739,327.1515872289904,69.18162682613139,550.6270401690167,1364.4307175542122,3892.9565918813305,2934.922277387718,7877.081732239817,2198.9775075103325,24809.804109047844,944.8777892610406,1643210.6862440458,1.3702169731381142,3.651972658844381,209.44603876920098,36.34805727206196,48.914683445038875,32.76660774754866,1.0
3.3747945039895226,44.07147108286934,6.2062361042832705,135.6844577210133,627.0899680776699,589.6053215662912,5.990235224766352,7.849486253330728,6.185551698457642,3.300137967559243,53.39677946926804,2.8551052573177484,27.482402103648045,5.323070490093826,0.0,0.0,0.0,0.0,0.0,0.0,21.213453631784276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.8154188480879,93.98218983419663,945.696138151792,132.8827540474844,461.98723535931555,649.6279565381774,50.6266411992603,22.451752747307445,0.0,0.0,522.872618345836,662.6344322115191,144.35888026473214,-0.09566044024853751,692.1531222629251,0.0,0.0,0.0,0.0,0.0,42.35193694257292,27.45996301003639,53.334513000361504,0.0,0.0,0.0,0.0,0.0,0.43862211111920707,259.5493089545653,269.447558703837,278.21474349437057,165.89985279098656,271.78360712414883,617.6750527481145,3552.08627540647,2492.411482170837,7240.00335046501,1830.6149567311222,23795.1436505078,626.9762794242158,1994460.780918886,2.099462934624685,6.541832243028292,101.70611212048732,34.96362346542564,49.71619249681213,17.8661470879389,1.0
5.3425558238987625,34.34370189768978,6.758295612775111,110.8423715411711,1321.3216900556247,234.10617192838907,5.0925096045499245,6.425781136727954,6.799780568702967,2.693334852131084,55.57716833632115,4.066821932627008,40.14639844336519,4.903280206617032,0.0,0.0,0.0,0.0,0.0,0.0,37.12091492363322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.0363644530153,232.00168232921652,1163.019431296868,157.28156074578646,522.6749198764863,427.4241591811401,152.2487079144335,26.34400947839277,0.0,0.0,657.752977900137,1007.8260571102128,128.71957513452804,1.5204220751174857,726.4368611705438,0.0,0.0,0.0,0.0,0.0,40.26152818592325,19.856356801701367,20.398756521375393,0.0,0.0,0.0,0.0,0.0,0.377347486533676,280.6378629858743,165.72951182225324,173.23228684269793,150.71709711480761,517.7931457253255,1466.6291392336173,2922.175641641572,2410.0986529415777,3688.6476599640932,761.3016661887496,32093.975867338777,892.9512390274115,1201331.3657424878,1.0728765298210614,1.4661421396608416,213.80803270462724,56.55193287967461,32.049547378410836,31.27038619900336,1.0
2.889207618496448,43.817271659217226,5.05122590840625,152.62087603698103,1761.902038079188,197.5268126025011,5.5586005484934375,6.903254756361713,6.8570045683265874,4.783862499987411,43.81340718806763,4.387108164476476,26.130637211829946,4.751540203704748,0.0,0.0,0.0,0.0,0.0,0.0,20.504990790875752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1387.5017462552496,136.3796569772106,969.5016175509427,110.44900835341019,884.5849884381039,403.7788660459865,9.43060476927813,30.643103732049326,0.0,0.0,708.8170230990322,410.58665810067953,157.97828889093947,0.9592472995471988,477.4698211105178,0.0,0.0,0.0,0.0,0.0,41.744015019067675,25.92888289705615,27.330676744463624,0.0,0.0,0.0,0.0,0.0,0.4246655991650161,189.36747791742079,107.51665048185664,221.94892382299867,167.01382115821914,373.0972345889776,793.1405632170763,2677.9519022367913,1351.811806768865,7560.675457567384,1067.4314631785571,25614.21070431656,835.8415077409434,1524133.9679932226,0.8606730403728942,0.824731326179041,162.13263970889415,36.29058894104819,36.00914479951069,23.391980929187312,1.0
2.7969115978438697,39.525221352197484,6.31808797662167,228.1551245209606,1067.3030401983144,169.85226494746317,6.891061135117466,7.223691402953172,5.934486022202152,3.2583060323794495,52.06989169787279,3.5861365379538883,35.18046115717996,5.13789244715242,0.0,0.0,0.0,0.0,0.0,0.0,51.82063740015956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2513.0868049163773,121.21613395545478,657.9198562352994,222.29231934850236,1023.2341677844979,353.48282964281054,95.66646598398404,20.97556715006217,0.0,0.0,470.23197369814125,535.7876269504517,169.30780404994175,1.470719335545156,609.7367598158025,0.0,0.0,0.0,0.0,0.0,40.34850512393229,33.99476638239767,51.58755425625452,0.0,0.0,0.0,0.0,0.0,0.3916238420648754,152.8651030744592,114.5869513565409,129.51114562382998,160.09987793324086,848.8986390837094,1235.0564330645016,2122.231087274691,1992.1785787011986,5927.842892209804,1772.0691779769238,33053.329124863354,353.70687328771413,1794994.9041485188,0.8821901870919711,5.264997255755656,236.4987298358301,56.17048497831945,30.258565474587655,13.30710775778147,1.0
3.711774941917885,40.79562812708729,4.779286193463131,248.21298202048948,1056.1535560454442,301.2645960762513,5.90758708966491,5.2546486762490785,7.442771375585747,3.327619578804609,37.92786293062084,3.5029176327068923,35.41568650045319,6.310819927914396,0.0,0.0,0.0,0.0,0.0,0.0,43.53570360101882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2069.3822643286676,228.20681575184335,1440.199923254208,198.78765290096766,1064.230237592595,165.85582269607002,196.4380573364507,29.34305826092706,0.0,0.0,711.7359784468824,604.2610893852831,130.65450580180857,0.27799626706718433,438.30032083319355,0.0,0.0,0.0,0.0,0.0,30.930437377064067,28.489094565227887,23.940404195251258,0.0,0.0,0.0,0.0,0.0,0.2966685287642618,167.01710711046996,120.28251380831253,135.63442883196876,143.9295908325156,332.2000658329878,1249.3183899803182,3651.935551343378,1610.459493835975,5439.671344083625,1777.105407870276,43156.99281047921,872.2867807745115,1105497.5277917874,1.4694970482223373,1.8329645612010173,264.0561894943087,47.585796377038605,29.830184054265928,16.005699580678883,1.0
3.09437181549899,27.28999454471253,5.715301890233481,212.77113772279256,1554.1681246336339,733.1032584789523,7.1297159670460974,4.322952450405438,5.421992238787365,2.7187585393920903,45.951600562346506,4.864848651390066,31.603632420596536,6.067220684358349,0.0,0.0,0.0,0.0,0.0,0.0,33.54714578697539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2128.2501090993264,223.46439945139883,653.7842947571291,182.02132514811177,512.7723956675292,261.938718102933,146.66826718982674,47.23760648127902,0.0,0.0,311.46003053815423,782.9022089369955,189.01284766304448,1.5428173567967245,747.6119085000455,0.0,0.0,0.0,0.0,0.0,45.720296296034554,24.025200599437696,37.65649521579911,0.0,0.0,0.0,0.0,0.0,0.5852092077606796,243.48169100736192,177.81270112903022,315.82252239768525,149.78971216061527,434.3260951426617,650.5409938424125,2966.7146268798206,3619.053731059209,4049.011445564136,2123.329907846268,32864.39315341944,403.48966220467474,867497.852826609,1.1041407882925975,6.553586587223217,139.4287913535913,46.47760403753264,52.0076518793093,30.996982349736324,1.0
4.373830989994641,29.446855000916504,5.892566353911329,202.04873124864343,605.5036620055101,451.2046073699119,5.492995558950383,4.966336182287929,6.2651824853240425,3.9904546814484982,48.617684130033325,3.043973144646314,30.612555886661724,4.478404430286513,0.0,0.0,0.0,0.0,0.0,0.0,14.605171107294629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933.4164066089531,137.19489946360756,1109.2191837200908,168.40873856792115,915.3064953336504,455.2562529014831,29.65714542202089,27.946460081067272,0.0,0.0,485.7464851387528,680.820057324747,146.9421806349565,1.1546481487585225,399.67074267104147,0.0,0.0,0.0,0.0,0.0,43.451635072676986,23.075474555607585,29.526697790771625,0.0,0.0,0.0,0.0,0.0,0.4705633380559271,205.26039886740858,141.38696596954156,322.10197180991094,64.07519512797694,884.0649779753996,1292.9661861618933,2242.4381947020893,3174.326234073046,7561.515017317527,812.7479501793126,36114.551491471284,535.1288084657142,1571632.5510229622,0.03089015379652954,2.5839260360998737,197.22756942268992,50.201013690929074,38.0562512428926,23.833964431439206,1.0
5.547509985387574,43.13595472070646,6.484627663646741,154.74401113386168,1652.3811844731372,316.49550728318206,5.858255643722481,4.895122119051015,8.69109103513145,4.018949885003787,44.01287096260599,3.3662464777165715,34.762718274039635,4.333906600641145,0.0,0.0,0.0,0.0,0.0,0.0,31.37781679628593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2563.6930059356455,207.86893750452856,1501.9964504580325,234.61436075032395,1085.208714777333,279.89472118636087,84.78175630091344,27.215461655467962,0.0,0.0,552.2295385101124,1059.4446656444031,83.03930388155251,0.7158824883768831,846.8652171431553,0.0,0.0,0.0,0.0,0.0,26.556904480923613,24.174020662364953,40.71808980761216,0.0,0.0,0.0,0.0,0.0,0.35640193002593473,200.96369420840188,228.1678215698415,191.03575328372526,152.7973117881699,821.207565699239,1201.6411289552263,4060.1906343185947,2196.6556318897574,2969.3221153775676,869.3273527300755,40660.78418934725,463.2450049157128,626172.6468375884,1.9723003766400733,6.335680538634193,156.29819386931905,54.27247671040908,89.24898947135948,21.92455362357383,1.0
4.851187936431684,26.775185685240555,6.162781889238207,113.19599277963944,995.1295864336852,551.3148914465746,5.117027623705509,7.587185302457465,8.860392832296014,2.2476286045071863,43.234762687934946,3.771102344835165,27.211622070453824,6.598715449457464,0.0,0.0,0.0,0.0,0.0,0.0,45.38168776129686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.8791513335987,214.3627897866429,699.7282977066002,133.59393556294833,511.7400181955675,157.6928582281942,17.731900430538325,11.850897883519062,0.0,0.0,309.6699774770546,1092.193478855666,100.10963591127843,1.229719327532931,581.0190101633539,0.0,0.0,0.0,0.0,0.0,33.27318456093411,24.138277180941756,37.81959559010622,0.0,0.0,0.0,0.0,0.0,0.36866224322687696,191.19432790179616,271.58711498968233,260.5140934711274,69.34800358314946,568.0704652254589,857.533870143283,2977.151968576628,2642.100903652312,5230.268114914733,1576.12299343758,43875.24720313918,559.6056645562079,1693384.8852388219,1.382080613654018,1.1666792934536128,137.47774495658288,76.5934809224139,79.2057467357281,13.034122342504114,1.0
5.374278640945056,40.918088534721164,6.134140225031421,205.65608953461455,1604.1521923701362,213.27087420527047,5.046527954700149,7.630988377557388,8.276385066690935,4.796804165970444,44.91376877681064,4.618989178936713,39.03660265267658,5.693641649194519,0.0,0.0,0.0,0.0,0.0,0.0,22.5240072827731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.862245009223,137.44455027469945,867.0305857196479,148.4216000699774,1090.2836879859617,595.6493472552258,55.875053061922486,15.177352885342515,0.0,0.0,669.7158278383729,629.4474899055721,201.58828751772313,0.5279173838719701,864.5364402378209,0.0,0.0,0.0,0.0,0.0,21.904201182671883,24.103572286983447,41.69036013551781,0.0,0.0,0.0,0.0,0.0,0.30729533759484917,182.2305126170085,214.2648729251059,236.28354743631655,114.41707440158712,529.8154634688008,1356.0914747518846,3778.6859096411836,2892.876901023071,6957.565704213167,2017.7370316475335,37322.82894966666,902.172879551373,1955725.4526606784,-0.0013843986039334677,0.30586085636367377,245.94781641762768,60.99214655680359,96.13943376217037,17.24686449662935,1.0
5.411652791708024,32.451708241187475,6.123364991055761,92.14084199201918,1683.5068381643428,364.01526646323146,4.87382470522973,5.478274759207567,8.418457327747415,2.305503300770318,42.84200873084439,5.291743787964344,38.89870673563728,6.741626295912541,0.0,0.0,0.0,0.0,0.0,0.0,45.02870653697557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1748.0246707972738,175.7072480793698,626.1629202299368,279.4755220951967,761.0334832075032,463.2463700094469,21.53502832981345,37.09081682794904,0.0,0.0,343.40512819147847,966.8172564643378,76.87142287170995,1.820975291220114,470.8392706864362,0.0,0.0,0.0,0.0,0.0,34.92980991714127,25.966434065757902,27.64264579678159,0.0,0.0,0.0,0.0,0.0,0.3891207949524947,101.62780696679168,213.50547801011788,157.16757387568643,108.97957129841899,716.2221816507131,1228.5630585693564,4074.782668570907,2769.0333828372627,5972.331519303567,924.9512319315106,18737.98896183496,887.5870305772883,833066.4513194712,-0.2822661587500758,1.2518734638916005,200.73547113465844,49.98085718015684,56.48803707005983,30.835395467729853,1.0
