0.0,0.0,0.0,35.0,215.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,35.0,167.0,166.0,0.0,378.0,0.0,48.0,0.0,0.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,40.0,204.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,37.0,161.0,161.0,0.0,287.0,26.0,31.0,0.0,0.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,4.0,1.0,1.0,0.0,25.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.0,250.3,311.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.75,2.0,0.0,0.0,0.0,23.0,456.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,18.0,4.0,143.0,423.0,159.0,4.0,4.0,4.0,1.0,25.0,4.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,130.0,378.0,115.0,184.0,144.0,54.0,17.0,0.0,0.0,195.0,270.0,56.0,7.0,207.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.38,89.0,89.0,94.0,35.0,216.0,346.0,873.0,718.0,1591.0,562.0,8577.0,202.0,183759.0,0.0,0.0,50.0,18.0,14.0,6.0,0.0
22.0,61.75,23.85,1015.65,2702.35,1234.45,11.0,10.5,13.45,5.0,103.9,22.0,59.75,23.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4797.35,1012.65,2593.55,482.75,1649.05,1211.85,67.8,68.0,0.0,0.0,1208.55,1651.25,250.05,84.8,1316.4,0.0,0.0,0.0,0.0,0.0,129.75,124.05,197.1,0.0,0.0,0.0,0.0,0.0,0.47,477.75,464.05,586.7,231.4,684.65,1743.25,6380.1,5026.95,11407.05,2427.9,77001.6,836.5,3890592.9,0.0,0.0,478.95,104.0,107.95,44.4,0.0
0.0,0.0,0.0,22.0,225.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,22.0,201.0,200.0,0.0,371.0,0.0,24.0,0.0,0.0,53.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,13.0,52.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,13.0,38.0,31.0,0.0,77.0,3.0,12.0,0.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.0,442.0,55.0,375.0,1987.0,262.0,89.0,20.0,92.0,11.0,615.0,117.0,327.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,340.0,1131.0,499.0,946.0,221.0,493.0,536.0,0.0,0.0,573.0,749.0,41.0,158.0,550.0,0.0,0.0,0.0,0.0,0.0,175.0,36.0,182.0,0.0,0.0,0.0,0.0,0.0,0.2,177.0,39.0,184.0,23.0,59.0,487.0,2595.0,1562.0,4157.0,546.0,37231.0,91.0,2481534.0,1.0,1.0,181.0,15.0,2.0,2.0,0.0
10.0,39.25,11.1,363.75,1294.3,505.5,13.25,12.4,14.0,2.0,58.85,10.0,36.75,10.6,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2117.05,331.45,1056.35,172.25,630.95,486.35,222.05,69.35,0.0,0.0,799.1,1081.8,92.75,154.0,835.05,0.0,0.0,0.0,0.0,0.0,90.5,69.5,92.5,0.0,0.0,0.0,0.0,0.0,0.46,374.35,347.15,390.15,72.2,433.95,903.6,2629.3,2080.15,4709.45,1337.55,28968.2,464.65,753789.65,0.0,8.0,240.05,67.85,82.2,39.45,0.0
0.0,0.0,0.0,39.0,249.25,304.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.75,39.0,171.25,169.25,0.0,304.75,0.0,78.0,0.0,0.0,79.25,79.25,79.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,23.05,7.0,56.0,195.35,101.1,2.0,2.0,3.0,1.0,31.05,5.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.35,56.0,169.9,66.0,69.9,101.1,2.25,24.25,0.0,0.0,95.9,112.9,26.0,14.0,72.9,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.6,19.0,19.0,20.0,8.0,108.1,155.5,455.5,361.4,816.9,263.6,4322.2,123.1,87759.7,0.0,0.0,13.9,6.0,28.0,6.0,0.0
11.0,28.0,9.0,532.39,1145.32,464.93,9.0,9.0,9.0,1.0,46.39,11.0,28.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085.64,532.39,1113.32,189.79,692.68,464.93,9.0,24.0,0.0,0.0,797.61,1091.46,85.79,87.0,918.68,0.0,0.0,0.0,0.0,0.0,71.0,71.0,72.0,0.0,0.0,0.0,0.0,0.0,0.42,358.86,352.86,376.93,67.86,468.07,983.61,2719.96,2203.32,4923.29,1451.68,27857.68,469.29,473402.25,0.0,0.0,308.14,97.0,205.79,70.07,0.0
9.0,22.0,2.0,12.0,26.0,28.0,6.0,6.0,6.0,1.0,32.0,9.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,12.0,22.0,6.0,11.0,28.0,1.0,4.0,0.0,0.0,33.0,39.0,3.0,9.0,27.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.27,6.0,6.0,6.0,1.0,12.0,22.0,60.0,52.0,112.0,34.0,569.0,14.0,7966.0,0.0,0.0,5.0,2.0,9.0,4.0,0.0
0.0,0.0,0.0,8.0,43.6,74.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.75,8.0,40.6,40.6,0.0,74.95,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,21.55,106.05,181.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.8,21.55,75.4,58.2,0.0,174.65,14.7,24.65,0.0,0.0,23.7,23.7,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,30.0,17.0,36.0,96.0,72.0,6.0,6.0,7.0,3.0,46.0,9.0,29.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,24.0,59.0,19.0,21.0,71.0,39.0,12.0,0.0,0.0,38.0,47.0,10.0,4.0,33.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,1.2,12.0,12.0,14.0,6.0,29.0,41.0,136.0,103.0,239.0,70.0,1237.0,36.0,24038.0,0.0,0.0,9.0,6.0,5.0,3.0,0.0
0.0,0.0,0.0,26.0,60.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,26.0,53.0,50.0,0.0,86.0,0.0,7.0,0.0,0.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,36.68,123.46,205.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.71,36.68,109.57,105.57,0.0,205.36,0.0,13.89,0.0,0.0,43.89,43.89,43.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,27.0,252.6,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,26.0,174.4,152.6,0.0,382.0,46.0,60.2,0.0,0.0,72.8,72.8,72.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,12.0,24.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,12.0,16.0,16.0,0.0,35.0,0.0,8.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.0,204.75,334.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.45,17.0,109.0,97.0,0.0,246.45,118.55,49.9,0.0,0.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,19.0,51.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,19.0,35.0,35.0,0.0,90.0,3.0,15.0,0.0,0.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,31.0,8.25,782.25,2439.71,1047.5,7.0,7.0,7.0,2.0,45.25,9.0,31.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.46,781.25,2311.79,696.0,1194.29,1047.5,29.64,102.29,0.0,0.0,1329.14,1712.64,331.0,86.0,1295.64,0.0,0.0,0.0,0.0,0.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.45,483.5,483.5,507.5,155.5,876.29,2051.71,5743.04,5138.43,10881.46,2928.0,63711.36,965.04,1651055.46,0.0,5.0,56.0,19.0,6.0,3.0,0.0
0.0,0.0,0.0,8.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,8.0,13.0,13.0,0.0,32.0,0.0,12.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,74.3,333.6,353.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.8,74.3,267.6,248.0,0.0,347.4,28.0,51.0,0.0,0.0,182.8,182.8,182.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.0,85.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,20.0,62.0,60.0,0.0,162.0,0.0,23.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.68,30.96,7.96,859.96,2643.43,985.61,7.0,7.0,8.0,2.0,44.29,8.0,30.0,7.96,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4258.29,849.96,2534.43,646.25,1400.89,970.61,68.0,73.0,0.0,0.0,1471.32,1970.68,297.54,126.07,1547.07,0.0,0.0,0.0,0.0,0.0,68.0,68.0,76.0,0.0,0.0,0.0,0.0,0.0,0.38,582.86,581.79,632.32,225.75,1069.21,1938.64,6290.64,4851.14,11141.79,3007.86,66869.43,1170.11,2421530.61,0.0,0.0,536.14,182.5,161.11,82.25,1.0
9.0,28.57,10.57,1654.25,5042.14,2454.25,7.0,6.0,7.79,1.64,46.29,8.89,27.75,10.57,0.0,0.0,0.0,0.0,0.0,0.0,154.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8814.96,1635.11,4799.04,1493.04,3061.89,2416.68,195.64,93.46,0.0,0.0,2954.64,3798.68,1088.89,19.75,2690.04,0.0,0.0,0.0,0.0,0.0,41.0,41.0,42.0,0.0,0.0,0.0,0.0,0.0,0.5,1039.82,963.04,1167.96,316.07,1994.54,4003.43,10641.5,8118.71,18760.21,5997.96,112645.04,1858.07,2905295.07,1.0,0.0,241.75,78.46,107.57,28.79,1.0
0.0,2.0,0.0,28.61,148.18,90.04,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.82,28.61,142.18,132.18,12.0,89.04,1.0,6.0,0.0,0.0,114.18,125.18,117.18,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.63,9.0,9.0,9.0,9.0,52.0,31.0,59.0,32.0,91.0,83.0,305.0,23.0,938.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,70.0,447.36,667.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.39,68.0,407.36,406.36,0.0,649.89,27.0,28.0,0.0,0.0,113.5,113.5,113.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
