1.0,9.0,0.0,29.4,104.2,61.8,2.0,1.4,2.0,1.0,10.6,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.4,29.4,92.0,37.8,41.8,61.8,0.0,12.2,0.0,0.0,39.2,56.4,24.8,0.0,31.6,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.68,16.2,15.2,16.2,12.2,92.2,91.0,206.8,137.4,344.2,183.2,1489.0,63.8,11318.0,0.0,0.0,6.0,5.0,1.0,1.0,0.0
0.0,0.0,0.0,12.0,90.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,12.0,34.0,33.0,0.0,62.0,0.0,56.0,0.0,0.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.76,31.82,3.0,65.76,273.71,32.53,4.0,4.0,4.0,1.76,41.29,6.76,31.82,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,65.76,259.55,84.16,182.74,32.53,0.0,14.16,0.0,0.0,167.55,194.55,53.74,0.0,140.82,0.0,0.0,0.0,0.0,0.0,13.53,13.53,13.53,0.0,0.0,0.0,0.0,0.0,0.12,28.0,28.0,28.0,14.53,123.92,225.68,694.16,571.68,1265.84,349.61,8410.0,136.95,372476.66,0.57,4.0,25.8,8.0,8.0,3.0,0.0
4.0,23.0,2.0,485.0,2519.67,536.0,3.0,3.0,3.0,1.0,29.0,4.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3221.67,454.0,2229.67,883.0,1209.67,526.0,254.0,84.0,0.0,0.0,1149.0,1459.0,510.0,2.0,947.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.24,218.0,195.0,226.0,119.0,1164.67,1943.5,5708.5,4485.83,10194.33,3108.17,62142.5,1207.67,1919266.33,0.0,3.0,516.0,180.0,144.0,50.0,0.0
2.57,12.57,1.43,106.3,409.65,71.74,2.0,2.0,2.0,1.0,16.61,2.57,12.57,1.43,0.0,0.0,0.0,0.0,0.0,0.0,25.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.7,105.61,371.43,92.61,238.39,71.74,5.74,33.17,0.0,0.0,225.78,274.04,74.04,0.22,199.78,0.0,0.0,0.0,0.0,0.0,8.61,8.61,8.61,0.0,0.0,0.0,0.0,0.0,0.2,47.26,45.26,48.09,33.96,318.7,375.3,1081.17,750.04,1831.22,694.0,10483.52,249.17,255380.43,0.0,0.0,41.2,19.0,81.76,12.24,0.0
2.0,13.05,1.0,94.5,481.66,191.39,3.0,2.24,3.0,1.0,16.03,2.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.26,79.95,349.24,69.53,231.61,169.89,147.29,21.34,0.0,0.0,197.97,278.21,56.37,0.0,221.84,0.0,0.0,0.0,0.0,0.0,9.0,6.24,9.0,0.0,0.0,0.0,0.0,0.0,0.49,77.84,68.37,79.89,40.42,400.58,459.76,1313.47,954.45,2267.92,860.34,11852.0,395.82,260574.53,0.0,0.0,85.65,37.52,16.0,9.7,0.0
7.35,72.0,4.88,152.24,972.94,311.94,1.0,1.0,1.0,1.0,81.53,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.71,10.18,21.0,10.0,3.0,54.29,1303.94,52.12,0.0,0.0,3.0,7.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.59,4.0,4.0,4.0,4.0,69.18,164.59,755.53,565.0,1320.53,233.76,8281.71,104.47,311949.24,14.29,12.06,0.0,0.0,0.0,0.0,0.0
6.0,25.42,6.0,483.87,1858.16,743.0,5.0,4.0,5.0,2.0,36.34,6.0,24.92,6.0,0.0,0.0,0.0,0.0,0.0,0.0,69.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3046.03,481.87,1741.92,223.37,1344.71,740.0,59.0,64.24,0.0,0.0,989.61,1329.29,187.47,25.0,1116.82,0.0,0.0,0.0,0.0,0.0,42.0,12.0,42.0,0.0,0.0,0.0,0.0,0.0,0.42,331.79,257.79,365.79,168.16,1261.61,2051.53,5992.13,4784.0,10776.13,3313.13,63985.79,1363.89,1916220.45,0.0,0.0,669.08,174.5,172.85,52.62,0.0
0.0,0.0,0.0,48.0,296.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,48.0,285.0,270.0,0.0,290.0,0.0,11.0,0.0,0.0,207.0,207.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,0.0,0.0,0.0,17.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,52.18,261.84,65.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.92,52.18,120.16,117.16,0.0,64.87,8.82,136.87,0.0,0.0,112.79,112.79,112.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,18.0,1.0,129.0,551.0,114.0,3.33,3.0,3.33,1.0,22.0,3.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.0,129.0,547.0,156.0,343.0,114.0,0.0,4.0,0.0,0.0,300.67,392.33,77.0,0.0,315.33,0.0,0.0,0.0,0.0,0.0,9.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.21,95.33,73.33,98.33,34.0,351.67,548.67,1396.0,1075.0,2471.0,900.33,13125.0,313.0,199962.33,0.0,0.0,252.0,85.0,51.0,14.0,0.0
0.0,0.0,0.0,11.0,83.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,11.0,39.0,36.0,0.0,45.0,0.0,44.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,4.0,44.0,22.0,1.0,1.0,1.0,1.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,4.0,20.0,5.0,13.0,22.0,0.0,24.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,1.0,1.0,1.0,1.0,12.0,24.0,48.0,38.0,86.0,36.0,444.0,9.0,3996.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,8.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,8.0,17.0,15.0,0.0,25.0,0.0,6.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,26.42,77.82,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.24,22.0,6.58,6.58,0.0,32.0,24.66,71.24,0.0,0.0,6.58,6.58,6.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.3,19.2,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,6.3,16.2,12.9,0.0,19.0,0.0,3.0,0.0,0.0,12.9,13.6,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,17.0,1.0,114.25,560.75,98.0,3.0,3.0,3.0,1.0,20.0,3.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.0,114.25,529.75,202.0,347.75,97.0,14.0,18.0,0.0,0.0,291.0,354.0,105.25,0.0,248.75,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.18,64.0,63.0,69.0,49.0,362.25,520.25,1400.25,1055.75,2456.0,882.5,14130.75,327.0,377771.75,0.0,3.0,92.0,36.0,73.0,11.0,0.0
5.0,23.0,3.0,56.0,240.0,46.0,4.0,4.0,5.0,1.0,29.0,5.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,56.0,229.0,29.0,180.0,46.0,0.0,11.0,0.0,0.0,130.0,167.0,29.0,3.0,135.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,27.0,0.0,0.0,0.0,0.0,0.0,0.2,40.0,35.0,52.0,19.0,180.5,209.1,712.3,559.0,1271.3,389.6,7174.7,202.3,237472.4,0.0,0.0,95.0,26.0,39.0,4.0,0.0
3.97,25.03,2.0,221.45,1185.31,383.62,4.0,3.97,4.17,2.0,30.45,3.97,25.03,2.0,0.0,0.0,0.0,0.0,0.0,0.0,42.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780.07,221.45,1172.21,299.62,869.34,383.62,0.0,13.1,0.0,0.0,586.93,754.9,179.62,1.59,573.69,0.0,0.0,0.0,0.0,0.0,13.93,12.9,16.28,0.0,0.0,0.0,0.0,0.0,0.33,167.83,160.83,182.17,100.38,725.31,1228.34,3518.79,2626.97,6145.76,1953.66,36484.93,715.55,928051.52,0.29,2.0,449.1,122.94,97.42,40.68,0.0
0.0,0.0,0.0,37.14,400.57,94.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.86,37.14,331.86,308.86,0.0,94.14,0.0,68.71,0.0,0.0,291.86,291.86,291.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,15.0,1.0,297.0,1069.0,84.0,2.0,2.0,2.0,1.0,18.0,3.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449.0,297.0,1067.0,427.0,668.0,84.0,0.0,2.0,0.0,0.0,588.0,728.0,175.0,0.0,553.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.08,139.0,137.0,146.0,121.0,924.0,1553.0,3745.6,2978.0,6723.6,2477.0,35227.2,840.0,458529.8,0.0,0.0,87.0,39.0,209.0,61.0,0.0
3.0,16.2,1.0,150.8,667.2,101.0,5.0,4.0,5.0,1.0,20.0,3.0,16.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.0,150.8,646.2,155.6,413.0,101.0,0.0,21.0,0.0,0.0,442.4,580.4,87.6,2.0,490.8,0.0,0.0,0.0,0.0,0.0,11.4,10.0,11.4,0.0,0.0,0.0,0.0,0.0,0.16,173.0,145.0,176.0,36.8,415.2,604.6,1581.4,1245.0,2826.4,1019.8,14598.2,385.8,233316.8,0.0,0.0,279.6,85.0,91.0,30.0,0.0
0.0,0.0,0.0,17.0,65.83,31.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.83,17.0,50.0,38.0,0.0,31.83,0.0,15.83,0.0,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43.0,253.92,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.92,43.0,29.92,28.92,0.0,97.0,17.0,207.0,0.0,0.0,26.92,26.92,26.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,11.5,126.18,49.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.74,11.5,52.42,45.53,0.0,49.05,32.63,46.03,0.0,0.0,23.68,24.32,24.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,23.0,23.0,0.0,19.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5.0,25.5,3.5,826.0,3492.38,1562.88,4.0,4.0,4.5,2.0,34.38,5.0,25.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,126.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5877.25,805.0,3386.62,754.0,2469.0,1543.88,105.0,40.75,0.0,0.0,1794.62,2301.25,468.38,2.0,1830.88,0.0,0.0,0.0,0.0,0.0,28.5,27.88,39.0,0.0,0.0,0.0,0.0,0.0,0.46,518.62,500.62,572.12,269.38,2089.0,3383.25,9711.75,7380.75,17092.5,5472.25,100483.25,2136.0,2612538.38,5.0,9.0,981.12,338.0,403.88,133.75,0.0
6.0,19.0,3.0,33.0,89.0,37.5,2.0,2.0,2.0,1.0,27.0,6.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.5,33.0,85.0,18.0,58.0,37.5,0.0,4.0,0.0,0.0,51.0,60.0,6.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.44,9.0,8.0,9.0,4.0,79.0,91.0,314.0,219.0,533.0,170.0,2890.0,92.0,68934.0,0.0,0.0,21.0,4.0,38.0,5.0,0.0
0.0,8.33,0.0,18.33,55.71,30.0,2.67,2.67,2.67,1.33,8.33,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.05,18.33,31.71,23.05,5.67,30.0,5.0,24.0,0.0,0.0,28.38,31.38,23.05,0.0,8.33,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.98,3.67,3.67,3.67,2.0,25.33,16.67,50.0,32.33,82.33,42.0,412.67,25.0,9020.0,0.0,0.0,3.33,1.33,1.33,1.33,0.0
0.0,2.8,0.0,44.5,194.0,53.2,0.7,0.7,0.7,0.7,2.8,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.5,44.5,123.1,119.0,0.7,53.2,0.0,70.9,0.0,0.0,102.0,102.7,102.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.44,0.7,0.7,0.7,0.7,6.3,4.2,9.8,5.6,15.4,10.5,59.5,4.2,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
